 27961     0
  15.000 35.000 139.503 68.365  1.0
 255.000 70.000 148.987 52.841 -1.0
 175.000 85.000 269.183 50.183 -1.0
 130.000 75.000 310.000 15.000 -1.0
   5.000 65.000 255.475 54.369 -1.0
 330.000 65.000 226.288 63.054  1.0
 215.000 80.000 313.290 50.727  1.0
  60.000 60.000 289.107 41.410 -1.0
 185.000 80.000  50.439 14.106  1.0
  40.000 85.000 283.698 11.169 -1.0
 170.000 45.000  72.893 82.947  1.0
  80.000 60.000 223.948 35.531 -1.0
 100.000 80.000 325.439 14.106 -1.0
 325.000 85.000 234.120 80.038  1.0
  15.000 85.000 276.416 30.376 -1.0
 260.000 75.000 352.613 80.344 -1.0
  85.000 75.000 319.583 24.814 -1.0
  85.000 50.000 265.000 40.000 -1.0
  35.000 70.000 187.727 22.269 -1.0
 355.000 85.000 175.000  5.000  1.0
  95.000 85.000 193.584 30.376 -1.0
 210.000 80.000 305.725 60.501  1.0
  20.000 90.000 290.000 70.000 -1.0
 320.000 75.000  50.000 90.000 -1.0
 350.000 85.000 233.698 11.169  1.0
 110.000 25.000 268.120 66.601 -1.0
  35.000 40.000 132.693 83.591  1.0
 125.000 60.000 255.893 41.410 -1.0
 270.000 85.000 177.119 60.126 -1.0
 245.000 80.000 155.000 90.000 -1.0
 145.000 70.000 251.013 52.841 -1.0
  50.000 40.000 147.693 83.591  1.0
  25.000 75.000 289.618 70.709 -1.0
 160.000 45.000 354.002 45.864  1.0
  20.000 70.000 117.096 71.253  1.0
 105.000 55.000 317.398 39.668 -1.0
 325.000 90.000 235.000 50.000  1.0
  45.000 65.000 135.000 90.000  1.0
  50.000 75.000 140.000 90.000  1.0
  50.000 45.000 140.000 90.000  1.0
  55.000 65.000 181.204 38.290  1.0
 110.000 65.000 312.647 26.806 -1.0
  55.000 85.000 150.930 40.259  1.0
 160.000 50.000 340.000 40.000  1.0
 165.000 65.000 274.525 54.369  1.0
 180.000 80.000 295.506 22.269  1.0
  45.000 80.000 306.710 50.727 -1.0
  35.000 90.000 305.000 40.000 -1.0
 240.000 85.000 343.466 20.591  1.0
 100.000 50.000 295.340 41.026 -1.0
 300.000 70.000  46.013 52.841 -1.0
 240.000 15.000 130.630 84.921  1.0
 345.000 20.000 206.763 74.811  1.0
  40.000 30.000 231.508 60.501  1.0
  15.000 10.000 174.716 80.609  1.0
  55.000 80.000 170.506 22.269  1.0
 350.000 60.000 120.893 41.410 -1.0
   0.000 80.000  90.000 90.000  1.0
 160.000 85.000  65.817 50.183  1.0
 175.000 40.000 297.732 65.596 -1.0
 140.000 80.000 238.290 50.727 -1.0
 160.000 30.000  61.318 85.019  1.0
 115.000 25.000 357.379 77.801 -1.0
  90.000 40.000 232.995 56.174 -1.0
  60.000 60.000 289.107 41.410 -1.0
 235.000 80.000 341.740 31.475  1.0
 235.000 60.000 335.314 72.771  1.0
 160.000 35.000  35.497 68.365  1.0
 185.000 15.000 294.370 84.921 -1.0
  20.000 55.000 167.602 39.668  1.0
  20.000 75.000 200.000 15.000  1.0
 195.000 20.000  56.763 74.811 -1.0
 195.000 80.000 296.692 41.026  1.0
 230.000 85.000 328.584 30.376  1.0
   5.000 40.000 251.141 71.253 -1.0
  30.000 45.000 134.433 76.005  1.0
   5.000 65.000 266.255 71.942 -1.0
  95.000 85.000 186.817 70.079  1.0
  40.000 45.000 220.000 45.000 -1.0
  40.000 65.000 273.796 38.290 -1.0
 140.000 85.000 235.930 40.259 -1.0
   0.000 65.000 116.732 46.031  1.0
 195.000 70.000 288.451 80.609  1.0
  45.000 25.000 162.621 77.801  1.0
 220.000 75.000 327.142 42.274  1.0
 150.000 45.000 280.121 57.202 -1.0
 280.000 85.000  12.881 60.126  1.0
  45.000 60.000 145.314 72.771  1.0
  60.000 10.000 159.851 88.272  1.0
  15.000 75.000 276.501 61.121 -1.0
 205.000 75.000 312.142 42.274  1.0
 185.000 60.000 328.948 35.531  1.0
  40.000 85.000 305.817 50.183 -1.0
  60.000 70.000 307.824 43.958 -1.0
 135.000 75.000  32.747 51.619  1.0
 175.000 70.000 295.642 35.531 -1.0
 300.000 90.000 210.000 90.000  1.0
  55.000 85.000 320.817 50.183 -1.0
 130.000 50.000 257.454 54.068 -1.0
 350.000 75.000  85.382 70.709  1.0
 170.000 60.000  63.898 64.341  1.0
  20.000 85.000 110.000 90.000  1.0
  10.000 30.000 271.318 85.019  1.0
 120.000 80.000 213.616 70.317 -1.0
  30.000 50.000 262.546 54.068 -1.0
  10.000 65.000 230.736 31.608 -1.0
 105.000 20.000 253.433 72.771 -1.0
 170.000 75.000 262.613 80.344 -1.0
 195.000 55.000 296.792 73.730 -1.0
  50.000 25.000 282.748 74.237 -1.0
 130.000 65.000 256.204 38.290 -1.0
  30.000 70.000 256.781 27.991 -1.0
 225.000 45.000 337.208 69.295  1.0
 135.000 40.000 257.732 65.596 -1.0
 150.000 70.000 251.170 61.976 -1.0
 335.000 80.000 239.275 60.501  1.0
 225.000 75.000 323.499 61.121  1.0
  35.000 65.000 296.255 71.942 -1.0
 105.000 80.000 285.000 10.000 -1.0
  45.000 35.000 289.689 73.334 -1.0
  65.000 75.000 310.854 33.226 -1.0
 305.000 75.000 209.618 70.709  1.0
 150.000 30.000  23.995 71.253  1.0
 310.000  5.000 109.930 85.302 -1.0
  40.000 90.000 130.000 70.000 -1.0
  40.000 80.000 293.260 31.475 -1.0
 125.000 70.000 222.096 71.253 -1.0
 290.000 80.000 194.275 60.501  1.0
  35.000 10.000 184.619 81.351  1.0
 330.000 90.000  60.000 40.000 -1.0
  40.000 15.000 130.000 90.000  1.0
  10.000 75.000 262.858 42.274 -1.0
  50.000 60.000 303.898 64.341 -1.0
 105.000 75.000 339.583 24.814 -1.0
 330.000 15.000 230.334 87.424  1.0
 120.000 50.000 329.520 43.958 -1.0
 110.000 75.000 217.142 42.274 -1.0
 140.000 50.000  43.534 82.356  1.0
 165.000 25.000 255.000 90.000  1.0
 185.000 80.000 319.561 14.106  1.0
 330.000 10.000 109.568 82.356 -1.0
  55.000 85.000 319.070 40.259 -1.0
 355.000 90.000 265.000 40.000  1.0
 295.000 45.000 197.893 82.947  1.0
 150.000 55.000 312.912 36.225  1.0
  20.000 55.000 128.323 65.822  1.0
 220.000 75.000 318.499 61.121  1.0
  25.000 80.000 131.740 31.475  1.0
 220.000 60.000 326.102 64.341  1.0
 340.000 80.000 205.439 14.106  1.0
 340.000 35.000 136.043 57.385  1.0
 140.000 85.000  49.120 80.038  1.0
  55.000 45.000 195.768 52.239  1.0
 355.000 35.000 110.311 73.334 -1.0
 145.000 45.000 242.107 82.947 -1.0
 115.000 50.000 205.000 90.000  1.0
 125.000 55.000   9.299 58.228  1.0
 115.000 45.000   2.792 69.295  1.0
  60.000 40.000 287.606 60.501 -1.0
 345.000 35.000 165.000 55.000 -1.0
   0.000 75.000  98.499 61.121  1.0
  85.000 35.000 329.689 73.334 -1.0
   0.000 70.000 120.642 35.531  1.0
  60.000 90.000 330.000 10.000 -1.0
 150.000 75.000 264.146 33.226 -1.0
  15.000 70.000 116.170 61.976  1.0
 120.000 30.000 353.995 71.253  1.0
 150.000 15.000 269.147 82.565  1.0
 110.000 45.000 290.000 45.000 -1.0
  40.000 60.000 299.686 72.771 -1.0
 220.000 85.000 311.817 70.079  1.0
   0.000 75.000  95.382 70.709  1.0
 200.000 85.000 104.070 40.259 -1.0
 120.000 60.000   7.240 56.174  1.0
 125.000 55.000 272.602 39.668 -1.0
  20.000 35.000 118.219 84.284  1.0
  40.000 50.000 136.466 82.356  1.0
  15.000 80.000 273.308 41.026 -1.0
 325.000 90.000 235.000 70.000  1.0
 205.000 55.000 320.701 58.228  1.0
 105.000 85.000 203.584 30.376 -1.0
 355.000 10.000 235.378 85.019  1.0
 110.000 50.000 237.454 54.068 -1.0
 230.000 65.000 346.732 46.031  1.0
  50.000 80.000 311.710 50.727 -1.0
 125.000 10.000 345.432 82.356 -1.0
 115.000 50.000 279.660 41.026 -1.0
 105.000 45.000 299.002 45.864 -1.0
 125.000 55.000 259.812 44.813 -1.0
 175.000 55.000 322.602 39.668  1.0
  95.000 30.000 328.995 71.253 -1.0
   0.000 50.000 195.340 41.026  1.0
 150.000 75.000 245.382 70.709 -1.0
 110.000 70.000 222.176 43.958 -1.0
  85.000 40.000 339.421 77.300 -1.0
 115.000 10.000 284.849 80.153 -1.0
 190.000 45.000 287.107 82.947  1.0
   5.000 50.000 115.361 67.479  1.0
  85.000 75.000 337.858 42.274  1.0
  70.000 45.000 309.318 62.966 -1.0
 200.000 85.000 291.817 70.079 -1.0
 315.000 90.000 225.000 30.000  1.0
 310.000 85.000 211.416 30.376  1.0
  50.000 65.000 293.268 46.031 -1.0
  75.000 55.000 222.602 39.668  1.0
 275.000 90.000 230.000  0.000 -1.0
 160.000 85.000  68.183 70.079  1.0
  35.000 90.000 305.000 30.000 -1.0
  15.000 80.000 281.384 70.316 -1.0
 285.000 70.000 183.830 61.976  1.0
 130.000 40.000 310.000 50.000  1.0
  55.000 55.000 252.088 36.225 -1.0
  30.000 85.000 286.534 20.591 -1.0
 335.000 80.000  65.000 90.000 -1.0
 145.000 80.000  55.000 90.000  1.0
  40.000 60.000 299.686 72.771 -1.0
 175.000 80.000 276.692 41.026 -1.0
 330.000 60.000 223.898 64.341  1.0
  50.000 90.000 320.000 30.000 -1.0
  25.000 70.000 177.727 22.269  1.0
  25.000 85.000 205.000  5.000  1.0
  15.000 90.000 285.000 60.000 -1.0
 280.000 85.000  14.183 50.183 -1.0
 110.000 75.000 224.146 33.226 -1.0
 325.000 55.000 209.299 58.228  1.0
 225.000 85.000 130.817 50.183 -1.0
   5.000 65.000 185.000 25.000  1.0
  45.000 70.000 197.727 22.269  1.0
  10.000 25.000 157.501 68.531  1.0
  10.000 75.000 190.000 15.000  1.0
  25.000 60.000 185.575 31.475  1.0
 100.000 75.000 280.000 15.000 -1.0
  95.000 50.000 327.546 54.068 -1.0
  25.000 40.000 192.038 50.727  1.0
 150.000 15.000  40.630 84.921  1.0
   0.000 70.000 180.000 20.000  1.0
  60.000 65.000 321.255 71.942 -1.0
  80.000 45.000 287.236 48.359 -1.0
 260.000  5.000 120.108 86.172 -1.0
 150.000 35.000 317.852 55.607  1.0
 200.000 75.000 307.142 42.274  1.0
 335.000 15.000 235.334 87.424  1.0
 310.000 15.000 180.975 80.423  1.0
  35.000 55.000 169.812 44.813  1.0
  20.000 45.000 185.998 45.864  1.0
 160.000 45.000 325.998 45.864  1.0
 185.000 85.000 279.183 50.183  1.0
 145.000 45.000 285.768 52.239 -1.0
 305.000 90.000  35.000 20.000  1.0
  35.000 90.000 125.000 80.000  1.0
 225.000 70.000 322.096 71.253  1.0
 320.000 15.000 129.655 75.233  1.0
 140.000 50.000 349.520 43.958  1.0
 150.000 50.000 345.340 41.026  1.0
 295.000 80.000 203.246 80.153  1.0
 140.000 80.000  46.384 70.316  1.0
  40.000 75.000 297.747 51.619 -1.0
  80.000 45.000 274.002 45.864 -1.0
 130.000 75.000 310.000 15.000  1.0
 325.000 55.000 216.677 65.822  1.0
 215.000 85.000 307.881 60.126  1.0
  35.000 40.000 132.693 83.591  1.0
 140.000 85.000  44.070 40.259  1.0
 140.000 45.000 359.232 52.239  1.0
  50.000 65.000 311.255 71.942 -1.0
 140.000 70.000 237.096 71.253 -1.0
 140.000 75.000  25.854 33.226  1.0
 150.000 65.000  51.255 71.942  1.0
  65.000 40.000 270.414 52.841 -1.0
  25.000 20.000 285.592 86.595 -1.0
  80.000 40.000 307.606 60.501 -1.0
  80.000 60.000 319.210 48.439 -1.0
 300.000 80.000 201.710 50.727  1.0
  50.000 60.000 297.240 56.174 -1.0
  50.000 70.000 143.451 80.609  1.0
 205.000 60.000 115.000 90.000 -1.0
  10.000 60.000 110.314 72.771  1.0
 320.000 80.000  50.000 90.000 -1.0
 175.000 20.000  56.519 80.153  1.0
  90.000 40.000 295.414 52.841 -1.0
 230.000 55.000 338.323 65.822  1.0
 145.000 75.000  19.583 24.814  1.0
 190.000 60.000  94.962 81.351 -1.0
  25.000 55.000 140.701 58.228  1.0
 135.000 75.000 227.613 80.344 -1.0
  75.000 55.000 255.000 35.000  1.0
 345.000 55.000 220.645 51.134  1.0
 105.000 75.000 250.734 17.964 -1.0
  50.000 35.000 320.000 90.000 -1.0
 190.000 85.000 282.881 60.126  1.0
 225.000 80.000 316.754 80.153  1.0
 215.000 65.000 116.255 71.942 -1.0
 170.000 25.000  42.748 74.237  1.0
  60.000 75.000 324.618 70.709 -1.0
 155.000 55.000 270.701 58.228 -1.0
 115.000 40.000 247.394 60.501 -1.0
   5.000 60.000 234.107 41.410  1.0
 355.000 35.000 210.177 60.216  1.0
  15.000 50.000 271.832 74.811 -1.0
 225.000 75.000 339.146 33.226  1.0
 195.000 80.000  93.308 41.026  1.0
  50.000 55.000 275.188 44.813 -1.0
 230.000 85.000 325.930 40.259  1.0
 140.000 75.000 230.000 90.000  1.0
 110.000 55.000 272.912 36.225 -1.0
 155.000 50.000  51.832 74.811  1.0
 145.000 45.000 310.998 45.864 -1.0
  50.000 40.000 172.732 65.596  1.0
  65.000 25.000 325.921 85.791 -1.0
 295.000 75.000 192.747 51.619  1.0
 320.000 50.000  56.466 82.356 -1.0
  70.000 65.000 168.745 71.942  1.0
 240.000 80.000 150.000 90.000 -1.0
 145.000 10.000 244.851 88.272 -1.0
  25.000 80.000 250.439 14.106 -1.0
 130.000 25.000  21.744 81.689  1.0
  15.000 75.000 117.253 51.619 -1.0
 160.000 50.000 355.340 41.026  1.0
 130.000 65.000  20.475 54.369  1.0
 120.000 75.000 234.146 33.226 -1.0
  15.000 65.000 195.000 25.000  1.0
 275.000 90.000 185.000 90.000 -1.0
  80.000 40.000 170.000 90.000  1.0
  70.000 55.000 321.677 65.822 -1.0
 330.000 20.000 230.592 86.595  1.0
  50.000 40.000 163.859 71.253  1.0
 310.000 70.000  70.642 35.531 -1.0
 160.000 80.000 261.692 41.026 -1.0
   5.000 50.000 108.168 74.811  1.0
  70.000 60.000 317.240 56.174 -1.0
 135.000 25.000   7.748 74.237  1.0
 220.000 50.000 130.000 90.000 -1.0
 145.000 80.000 260.506 22.269 -1.0
 200.000 75.000 314.146 33.226  1.0
 160.000 55.000 255.775 81.822 -1.0
 210.000 70.000 116.549 80.609 -1.0
 130.000 75.000  37.387 80.344  1.0
 150.000 80.000 265.506 22.269 -1.0
 110.000 50.000 237.454 54.068 -1.0
 310.000 80.000 211.710 50.727  1.0
 155.000 45.000 307.764 48.359 -1.0
   5.000 10.000 265.149 88.272  1.0
  50.000 45.000 312.893 82.947 -1.0
  50.000 85.000 314.070 40.259 -1.0
 315.000 50.000  51.466 82.356 -1.0
  35.000 90.000 125.000 40.000  1.0
 140.000 55.000  24.299 58.228  1.0
 310.000 80.000 203.260 31.475  1.0
 320.000 65.000 225.738 80.945  1.0
  90.000 65.000 310.736 31.608 -1.0
  15.000 45.000 167.764 48.359  1.0
 155.000 45.000  14.232 52.239  1.0
  25.000 25.000 226.880 66.601  1.0
  65.000 60.000 195.893 41.410  1.0
  10.000 75.000 244.583 24.814 -1.0
 140.000 50.000  43.534 82.356  1.0
 200.000 85.000 303.466 20.591  1.0
  45.000 40.000 307.307 83.591 -1.0
 300.000 90.000 210.000 30.000  1.0
 155.000 65.000 249.262 80.945 -1.0
 135.000 60.000  39.962 81.351  1.0
 235.000 85.000 325.880 80.038  1.0
  30.000 40.000 284.421 77.300 -1.0
 160.000 65.000 317.353 26.806  1.0
 345.000 75.000 246.501 61.121  1.0
 145.000 50.000 248.168 74.811 -1.0
 340.000 90.000 250.000 60.000  1.0
 315.000 90.000 225.000 60.000  1.0
  90.000 50.000 311.930 48.439 -1.0
  25.000 80.000 286.710 50.727 -1.0
 355.000 35.000 175.000 55.000  1.0
  35.000 65.000 192.353 26.806  1.0
 160.000 30.000  13.690 64.341  1.0
 330.000 75.000 222.858 42.274  1.0
 100.000 85.000 216.302 11.169  1.0
  30.000 75.000 275.854 33.226 -1.0
  40.000 80.000 301.710 50.727  1.0
 330.000 90.000 240.000 10.000  1.0
   5.000 70.000 157.727 22.269  1.0
  40.000 75.000 154.146 33.226  1.0
 355.000 50.000 159.660 41.026  1.0
   0.000 70.000 152.727 22.269  1.0
  10.000 85.000 108.584 30.376  1.0
  40.000 50.000 136.466 82.356  1.0
 115.000 85.000 213.584 30.376 -1.0
 275.000 90.000 185.000 60.000 -1.0
  65.000 75.000 172.142 42.274  1.0
 125.000 40.000 257.394 60.501 -1.0
 335.000 80.000 243.246 80.153  1.0
 205.000 15.000 304.666 87.424  1.0
   5.000 90.000 275.000 60.000  1.0
   0.000 15.000 139.019 78.564 -1.0
 305.000 80.000 209.275 60.501  1.0
  30.000 90.000 300.000 30.000 -1.0
  35.000 35.000 141.602 78.687  1.0
  60.000 15.000 310.630 84.921 -1.0
  65.000 75.000 317.858 42.274 -1.0
 160.000 50.000 340.000 40.000  1.0
 200.000 80.000 315.506 22.269  1.0
 345.000 45.000 232.792 69.295  1.0
  45.000 85.000 313.183 70.079 -1.0
 145.000 75.000 359.266 17.964  1.0
 180.000 60.000 340.575 31.475  1.0
 100.000 75.000 195.382 70.709 -1.0
  35.000 85.000 296.416 30.376 -1.0
 150.000 85.000  57.119 60.126  1.0
  70.000 70.000 317.824 43.958 -1.0
 135.000 65.000 292.353 26.806 -1.0
  85.000 15.000 315.975 80.423 -1.0
 110.000 75.000 224.146 33.226 -1.0
 335.000 85.000  65.000 90.000 -1.0
 170.000 65.000 350.000 25.000  1.0
 115.000 45.000 212.107 82.947 -1.0
  45.000 60.000 309.962 81.351 -1.0
  70.000 45.000 250.000 45.000 -1.0
 200.000 85.000  20.000  5.000  1.0
 155.000 65.000 249.262 80.945 -1.0
 220.000 65.000 314.262 80.945  1.0
  70.000 30.000 331.318 85.019 -1.0
 125.000 25.000  25.921 85.791  1.0
  45.000 60.000 304.686 72.771 -1.0
 335.000 90.000 245.000 20.000  1.0
 320.000 30.000  50.000 90.000 -1.0
   0.000 50.000 241.659 60.501  1.0
 355.000 45.000 107.208 69.295 -1.0
 340.000 90.000 250.000 10.000  1.0
 165.000 85.000 263.584 30.376 -1.0
  55.000 75.000 319.618 70.709 -1.0
  60.000 85.000 327.119 60.126 -1.0
 145.000 70.000  43.830 61.976  1.0
  65.000 60.000 318.898 64.341 -1.0
 150.000 40.000 247.693 83.591 -1.0
  10.000 65.000 253.268 46.031  1.0
 100.000 70.000 201.170 61.976 -1.0
  30.000 80.000 296.384 70.317 -1.0
 300.000 85.000 209.120 80.038  1.0
   0.000 60.000 264.962 81.351  1.0
 150.000 85.000 248.584 30.376 -1.0
  85.000 70.000 324.358 35.531 -1.0
  55.000 40.000 317.307 83.591 -1.0
  85.000 15.000 194.370 84.921  1.0
 345.000 10.000 165.000 80.000  1.0
 120.000 10.000   0.378 85.019  1.0
 175.000 85.000 278.466 20.591 -1.0
 335.000 25.000 155.000 65.000 -1.0
  20.000 80.000 288.246 80.153  1.0
 320.000 90.000  50.000 60.000 -1.0
  35.000 35.000 215.000 55.000  1.0
 100.000 70.000 212.176 43.958 -1.0
  25.000 50.000 135.361 67.479  1.0
  35.000 45.000 274.318 62.966 -1.0
  60.000 45.000 289.879 57.202 -1.0
  40.000 75.000 301.501 61.121 -1.0
  65.000 60.000 264.425 31.475 -1.0
 135.000 10.000  15.378 85.019  1.0
  55.000 85.000 149.183 50.183  1.0
  55.000 85.000 322.119 60.126 -1.0
 170.000 50.000 297.454 54.068  1.0
 355.000 10.000 215.432 82.356  1.0
 190.000 70.000 323.219 27.991  1.0
  80.000  5.000 320.095 87.502 -1.0
  95.000 75.000 185.000 90.000  1.0
 125.000 80.000 215.000 90.000  1.0
 325.000 35.000 226.781 84.284  1.0
  55.000 80.000 321.384 70.317 -1.0
  30.000 25.000 147.621 77.801  1.0
 235.000 65.000 338.712 63.054  1.0
 180.000 75.000 287.142 42.274  1.0
  35.000 20.000 153.481 80.153  1.0
 105.000 35.000 239.311 63.935 -1.0
 335.000 80.000  65.000 90.000 -1.0
 120.000 50.000 238.341 60.501 -1.0
 315.000 45.000  45.000 90.000 -1.0
  20.000 80.000 281.710 50.727 -1.0
  95.000 65.000 315.736 31.608 -1.0
  90.000 60.000 319.107 41.410 -1.0
  90.000 40.000 307.005 56.174 -1.0
  10.000 25.000 147.205 71.110  1.0
 155.000 50.000  58.534 82.356  1.0
 295.000  5.000 195.037 89.133  1.0
  15.000 50.000 256.659 60.501  1.0
  40.000 90.000 310.000 50.000 -1.0
 170.000 30.000 277.495 80.153 -1.0
  85.000 70.000 311.781 27.991 -1.0
  35.000 45.000 254.232 52.239 -1.0
  35.000 90.000 305.000 50.000 -1.0
 140.000 85.000  47.119 60.126  1.0
 315.000 65.000  49.262 80.945 -1.0
 240.000 85.000 145.817 50.183 -1.0
 155.000 60.000  24.107 41.410  1.0
 140.000 60.000 246.102 64.341 -1.0
  75.000 75.000 289.266 17.964 -1.0
  40.000 90.000 310.000 80.000 -1.0
 115.000 70.000 205.000 90.000  1.0
 125.000 35.000 328.957 57.385 -1.0
  15.000 50.000 236.930 48.439  1.0
  30.000 80.000 298.246 80.153 -1.0
  50.000 35.000 165.311 73.334  1.0
 340.000 90.000 250.000 30.000  1.0
 170.000 55.000  54.299 58.228  1.0
 355.000 35.000 151.043 57.385  1.0
 305.000 65.000  48.712 63.054 -1.0
 335.000 85.000 243.183 70.079  1.0
  40.000 90.000 310.000 80.000 -1.0
 230.000 80.000 336.740 31.475  1.0
 235.000 85.000 333.584 30.376  1.0
 320.000 35.000 175.177 60.216 -1.0
 120.000 85.000 214.183 50.183 -1.0
 245.000 80.000 146.710 50.727 -1.0
  25.000 75.000 170.734 17.964  1.0
 120.000 60.000 359.210 48.439  1.0
  15.000 55.000 266.677 65.822 -1.0
 285.000 80.000 178.260 31.475 -1.0
 355.000 20.000 216.763 74.811  1.0
  85.000 35.000 252.852 55.607 -1.0
  85.000 45.000 197.208 69.295 -1.0
 145.000 45.000 235.000 90.000  1.0
 320.000 65.000  50.000 90.000  1.0
 100.000 25.000 208.256 81.689 -1.0
 125.000 80.000 226.692 41.026 -1.0
  60.000 85.000 316.534 20.591 -1.0
  60.000 75.000 152.613 80.344  1.0
  60.000 90.000 150.000 90.000  1.0
  50.000 50.000 282.546 54.068 -1.0
 220.000 75.000 322.253 51.619  1.0
 355.000 55.000 246.677 65.822  1.0
  60.000 80.000 304.494 22.269 -1.0
  75.000 10.000 295.432 82.356 -1.0
 120.000 75.000 300.000 15.000  1.0
  40.000 35.000 146.602 78.687  1.0
 345.000 10.000 195.381 81.351  1.0
 355.000 15.000 175.000 75.000  1.0
 220.000 70.000 313.451 80.609  1.0
 140.000 85.000  45.817 50.183  1.0
  25.000 45.000 177.764 48.359  1.0
  15.000 90.000 105.000 90.000  1.0
  45.000 65.000 306.255 71.942 -1.0
  15.000 85.000 107.881 60.126 -1.0
 140.000 80.000  50.000 90.000  1.0
 180.000 45.000 320.768 52.239  1.0
 245.000 70.000 346.170 61.976  1.0
   0.000 70.000 120.642 35.531  1.0
 130.000 45.000  25.567 76.005  1.0
 145.000 75.000 325.000 15.000  1.0
  70.000 90.000 340.000 40.000 -1.0
 155.000 50.000  44.639 67.479  1.0
 335.000 85.000  65.880 80.038 -1.0
 305.000 65.000  39.262 80.945 -1.0
 245.000 75.000 155.000 90.000 -1.0
  45.000 60.000 165.790 48.439  1.0
 335.000 60.000 222.240 56.174  1.0
 340.000 70.000 242.904 71.253  1.0
 220.000 60.000 326.102 64.341  1.0
 240.000 80.000 148.246 80.153 -1.0
   5.000 45.000 185.000 45.000  1.0
 295.000 90.000 205.000 40.000  1.0
 315.000 80.000 221.384 70.317  1.0
 345.000 90.000 255.000 20.000  1.0
 340.000 85.000 245.817 50.183  1.0
 340.000 65.000 213.796 38.290  1.0
  65.000 90.000 335.000 40.000 -1.0
 155.000 65.000 258.712 63.054 -1.0
 135.000 65.000 337.647 26.806  1.0
 110.000 55.000 244.812 44.813 -1.0
 165.000 80.000  73.246 80.153  1.0
 235.000 85.000 144.120 80.038 -1.0
 155.000 30.000 357.796 61.976  1.0
  45.000 20.000 305.592 86.595 -1.0
  70.000 65.000 313.268 46.031 -1.0
 115.000 55.000 262.602 39.668 -1.0
 220.000 85.000 318.584 30.376  1.0
 160.000 80.000 251.754 80.153 -1.0
  40.000 75.000 304.618 70.709 -1.0
  80.000 40.000 193.859 71.253  1.0
 350.000 70.000 237.824 43.958  1.0
  55.000 60.000 175.790 48.439  1.0
 245.000 85.000 339.183 50.183  1.0
 305.000 65.000 210.738 80.945  1.0
  75.000 90.000 345.000 70.000 -1.0
  25.000 40.000 217.962 50.727  1.0
 155.000 85.000 246.817 70.079 -1.0
 345.000 75.000 242.747 51.619  1.0
 340.000 85.000 247.119 60.126  1.0
 220.000 80.000 311.754 80.153  1.0
  45.000 85.000 314.120 80.038 -1.0
  60.000 60.000 313.898 64.341 -1.0
 340.000 20.000  70.000 90.000  1.0
 345.000 90.000  75.000 30.000 -1.0
 165.000 35.000 280.311 73.334 -1.0
 240.000 85.000 144.070 40.259 -1.0
  10.000 15.000 250.853 82.565  1.0
 350.000 25.000  89.079 85.791 -1.0
  15.000 30.000 248.995 71.253  1.0
  85.000 35.000 183.219 84.284  1.0
  40.000 75.000 132.613 80.344  1.0
 155.000 60.000  42.240 56.174  1.0
  60.000 70.000 318.830 61.976 -1.0
 345.000 80.000 246.710 50.727  1.0
 100.000 30.000 302.796 61.976 -1.0
 305.000 85.000  36.817 70.079 -1.0
 120.000 70.000   7.824 43.958  1.0
  80.000 50.000 301.930 48.439 -1.0
  45.000 80.000 309.275 60.501 -1.0
 120.000 75.000 212.613 80.344 -1.0
  40.000 80.000 293.260 31.475 -1.0
  70.000 50.000 319.639 67.479 -1.0
  70.000 65.000 164.262 80.945  1.0
 350.000 55.000 241.677 65.822  1.0
  40.000 85.000 132.881 60.126  1.0
 145.000 85.000  49.070 40.259  1.0
 170.000 45.000  72.893 82.947  1.0
  45.000 70.000 303.830 61.976 -1.0
  25.000 75.000 292.387 80.344 -1.0
 140.000 50.000 243.168 74.811 -1.0
  15.000 85.000 110.930 40.259  1.0
 340.000 80.000 246.384 70.317  1.0
  75.000 55.000 339.225 81.822 -1.0
 255.000 85.000 347.881 60.126  1.0
 105.000 65.000 285.000 25.000  1.0
  75.000 65.000 169.262 80.945  1.0
  65.000 80.000 333.246 80.153 -1.0
 340.000 85.000 247.119 60.126  1.0
 120.000 80.000 221.692 41.026 -1.0
 150.000 85.000 245.930 40.259 -1.0
  60.000 80.000 150.000 90.000  1.0
 155.000 85.000 246.817 70.079 -1.0
  50.000 90.000 320.000 90.000 -1.0
  80.000 80.000 333.260 31.475 -1.0
  45.000 35.000 306.781 84.284 -1.0
 340.000 80.000 248.246 80.153  1.0
  40.000 65.000 130.000 90.000  1.0
  80.000 80.000 338.308 41.026 -1.0
 200.000 70.000 297.096 71.253  1.0
 320.000 90.000  50.000 50.000 -1.0
  65.000 85.000 335.000 90.000 -1.0
 160.000 85.000 250.880 80.038 -1.0
 305.000 85.000 209.070 40.259  1.0
 220.000 80.000 318.290 50.727  1.0
 220.000 50.000 130.000 90.000 -1.0
 225.000 55.000 123.208 73.730 -1.0
 340.000 55.000 244.225 81.822  1.0
  15.000 60.000 127.760 56.174  1.0
  75.000 10.000 194.622 85.019  1.0
 325.000 90.000 280.000  0.000  1.0
 235.000 80.000 328.616 70.317  1.0
 225.000 85.000 328.466 20.591  1.0
  65.000 80.000 290.439 14.106 -1.0
 145.000 70.000  11.781 27.991  1.0
  40.000 80.000 301.710 50.727 -1.0
 135.000 80.000  36.710 50.727  1.0
 315.000 55.000 199.299 58.228  1.0
